"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","pair_count","randomized_pair_order","block1_codes","block2_codes","max_run_block1","max_run_block2","fullscreen_exit_count","tab_switch_count","video_attention_failure_count","total_attention_violation_count","view_history","rt","stimulus","response","trial_kind","question_order","spacebar_question_answer","attention_question_answer","spacebar_question_correct","attention_question_correct","instruction_check_passed","demo_index","demo_code","stimulus_file","stimulus_name","predictability","boundary_times_sec","boundary_count","value","video_code","pair_number","block","global_position_in_block","min_press_gap_sec","no_press_failure","rapid_press_failure","video_attention_failed","video_attention_failure_type","last_video_had_any_attention_violation","current_video_fullscreen_exit_count","current_video_tab_switch_count","current_video_had_fullscreen_exit","current_video_had_tab_switch","current_video_had_video_attention_failure","skipped_video_debug","confidence_rating"
"","","","","","video-keyboard-response","61","2.0.0","1117315","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","null","[""mouse_v1.mp4""]","null","segmentation_video","","","","","","","","","mouse_v1.mp4","mouse","Predictable","[2.4900346296866354,6.610564671321709,13.76923933769704,21.005261629631025,24.540786088615835,29.716]","6","","P16","16","1","13","3.53552445898481","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","64","2.0.0","1120480","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","3163","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","mouse","Predictable","","","","P16","16","1","13","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","65","2.0.0","1149571","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","null","[""baking_v2.mp4""]","null","segmentation_video","","","","","","","","","baking_v2.mp4","baking","Unpredictable","[2.5318273373170563,10.01507217167521,17.56981371234428,21.183511087979625,23.357945588305483,28.7133125]","6","","U1","1","1","14","2.1744345003258587","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","68","2.0.0","1152898","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","3325","","{""confidence_rating"":""Neutral""}","confidence_question","[0]","","","","","","","","","baking","Unpredictable","","","","U1","1","1","14","","","","","","","","","","","","","Neutral"
"","","","","","video-keyboard-response","69","2.0.0","1177392","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","null","[""skateboard_v1.mp4""]","null","segmentation_video","","","","","","","","","skateboard_v1.mp4","skateboard","Predictable","[6.4424315469639355,10.691562297015189,15.319534671691343,20.735569130316517,21.932904838314794]","5","","P24","24","1","15","1.1973357079982776","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","72","2.0.0","1179612","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","2217","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","skateboard","Predictable","","","","P24","24","1","15","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","73","2.0.0","1207173","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","null","[""suitcase_v2.mp4""]","null","segmentation_video","","","","","","","","","suitcase_v2.mp4","suitcase","Unpredictable","[1.6482525456275114,2.5465957536695103,4.780653130370496,7.762012838349698,8.941231879709587,13.20608917136493,17.823234421330376,19.532421254986875,22.165247379363482,26.621691921001904]","10","","U25","25","1","16","0.8983432080419989","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","76","2.0.0","1209778","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","2603","","{""confidence_rating"":""Neutral""}","confidence_question","[0]","","","","","","","","","suitcase","Unpredictable","","","","U25","25","1","16","","","","","","","","","","","","","Neutral"
"","","","","","video-keyboard-response","77","2.0.0","1229276","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","null","[""record_v1.mp4""]","null","segmentation_video","","","","","","","","","record_v1.mp4","record","Predictable","[5.91025591932837,10.541091627708722,17.148723710978167]","3","","P22","22","1","17","4.630835708380352","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","80","2.0.0","1231413","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","2134","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","record","Predictable","","","","P22","22","1","17","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","81","2.0.0","1261362","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","null","[""lamp_v2.mp4""]","null","segmentation_video","","","","","","","","","lamp_v2.mp4","lamp","Unpredictable","[3.6215438813334213,6.297291548366487,11.55101946496869,15.008782549011485,22.48354238166049,27.476220756964683]","6","","U14","14","1","18","2.6757476670330655","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","84","2.0.0","1263862","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","2497","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","lamp","Unpredictable","","","","U14","14","1","18","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","85","2.0.0","1300769","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","null","[""whiteboard_v2.mp4""]","null","segmentation_video","","","","","","","","","whiteboard_v2.mp4","whiteboard","Unpredictable","[5.770402130649286,9.13544983801046,13.646622005020653,17.88523287965217,23.157729005657124,26.09117762930073,31.379236338299357]","7","","U30","30","1","19","2.9334486236436064","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","88","2.0.0","1304279","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","3508","","{""confidence_rating"":""Neutral""}","confidence_question","[0]","","","","","","","","","whiteboard","Unpredictable","","","","U30","30","1","19","","","","","","","","","","","","","Neutral"
"","","","","","video-keyboard-response","89","2.0.0","1334407","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","null","[""tennis_v1.mp4""]","null","segmentation_video","","","","","","","","","tennis_v1.mp4","tennis","Predictable","[1.6687041706309795,2.8439291713792203,4.080682546043482,10.109823212343823,15.70687658764626,21.231244712015542,24.19007621201467]","7","","P28","28","1","20","1.1752250007482408","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","92","2.0.0","1339646","95","1","2026-06-08 19:24:25","segmentation_norming_randomized_order_maxrun_attention_v4","205.175.106.28","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15","Macintosh","Safari","26.5","OS X","10_15_7","https://uencdihehs.cognition.run/","en-US,en;q=0.9","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","6a163d3b64b0819643240fdb","6a270c2e609d6ae583c06396","6a270e6b003ebe52f7094fd7?","30","[20,27,15,10,2,13,12,5,26,21,29,9,16,1,24,25,22,14,30,28,7,23,11,3,4,18,17,6,19,8]","[""U20"",""P27"",""P15"",""P10"",""P2"",""U13"",""P12"",""U5"",""P26"",""P21"",""P29"",""P9"",""P16"",""U1"",""P24"",""U25"",""P22"",""U14"",""U30"",""P28"",""P7"",""P23"",""U11"",""P3"",""U4"",""U18"",""U17"",""U6"",""U19"",""P8""]","[""P20"",""U27"",""U15"",""U10"",""U2"",""P13"",""U12"",""P5"",""U26"",""U21"",""U29"",""U9"",""U16"",""P1"",""U24"",""P25"",""U22"",""P14"",""P30"",""U28"",""U7"",""U23"",""P11"",""U3"",""P4"",""P18"",""P17"",""P6"",""P19"",""U8""]","5","5","0","0","0","0","","5234","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","tennis","Predictable","","","","P28","28","1","20","","","","","","","","","","","","","Moderately confident"
